PROSPECTID,t,timestamp,time_since_recent_payment,time_since_first_deliquency,time_since_recent_deliquency,num_times_delinquent,max_delinquency_level,max_recent_level_of_deliq,num_deliq_6mts,num_deliq_12mts,num_deliq_6_12mts,max_deliq_6mts,max_deliq_12mts,num_times_30p_dpd,num_times_60p_dpd,num_std,num_std_6mts,num_std_12mts,num_sub,num_sub_6mts,num_sub_12mts,num_dbt,num_dbt_6mts,num_dbt_12mts,num_lss,num_lss_6mts,num_lss_12mts,recent_level_of_deliq,tot_enq,CC_enq,CC_enq_L6m,CC_enq_L12m,PL_enq,PL_enq_L6m,PL_enq_L12m,time_since_recent_enq,enq_L12m,enq_L6m,enq_L3m,MARITALSTATUS,EDUCATION,AGE,GENDER,NETMONTHLYINCOME,Time_With_Curr_Empr,pct_of_active_TLs_ever,pct_opened_TLs_L6m_of_L12m,pct_currentBal_all_TL,CC_utilization,CC_Flag,PL_utilization,PL_Flag,pct_PL_enq_L6m_of_L12m,pct_CC_enq_L6m_of_L12m,pct_PL_enq_L6m_of_ever,pct_CC_enq_L6m_of_ever,max_unsec_exposure_inPct,HL_Flag,GL_Flag,last_prod_enq2,first_prod_enq2,Credit_Score,Approved_Flag
30306,9,2023-09-28,5.0,17,4.0,3.0,22.0,22.0,1,2,1,1,3,1.0,1.0,5.0,1,1,1.0,1,1,0.0,0,0,1.0,0,1,1,10.0,2.0,1,2,1.0,1,1,1.0,3,2,1,Married,GRADUATE,31,M,27305.45507582653,75.0,0.25,0.0,0.0,-99999.0,0,-99999.0,0,1.0,0.5,1.0,0.5,0.0,1,0,PL,others,,
30306,10,2023-10-28,0.0,17,5.0,3.0,22.0,22.0,1,2,1,1,3,1.0,1.0,6.0,1,2,1.0,1,1,0.0,0,0,1.0,0,1,0,11.0,3.0,1,3,1.0,1,1,0.0,4,2,2,Married,GRADUATE,31,M,27305.45507582653,76.0,0.25,0.0,0.0,-99999.0,0,-99999.0,0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,1,0,CC,others,,
30306,11,2023-11-27,1.0,17,6.0,3.0,22.0,22.0,0,2,2,0,3,1.0,1.0,6.0,1,2,1.0,0,1,0.0,0,0,1.0,0,1,0,12.0,4.0,2,4,1.0,1,1,0.0,5,3,2,Married,GRADUATE,31,M,27305.45507582653,77.0,0.25,0.0,0.0,-99999.0,0,-99999.0,0,1.0,0.5,1.0,0.5,0.0,1,0,CC,others,,
30306,12,2023-12-27,0.0,17,7.0,3.0,22.0,22.0,0,2,2,0,3,1.0,1.0,7.0,2,3,1.0,0,1,0.0,0,0,1.0,0,1,0,12.0,4.0,2,4,1.0,1,1,1.0,5,3,2,Married,GRADUATE,31,M,27305.45507582653,78.0,0.25,0.0,0.0,-99999.0,0,-99999.0,0,1.0,0.5,1.0,0.5,0.0,1,0,CC,others,,
30306,13,2024-01-26,1.0,17,8.0,3.0,22.0,22.0,0,1,1,0,1,1.0,1.0,7.0,2,3,1.0,0,1,0.0,0,0,1.0,0,0,0,12.0,4.0,2,4,1.0,1,1,2.0,5,3,1,Married,GRADUATE,31,M,27305.45507582653,79.0,0.25,0.0,0.0,-99999.0,0,-99999.0,0,1.0,0.5,1.0,0.5,0.0,1,0,CC,others,,
30306,14,2024-02-25,2.0,17,0.0,4.0,22.0,22.0,0,1,1,0,1,1.0,2.0,7.0,2,3,1.0,0,1,1.0,1,1,1.0,0,0,2,13.0,4.0,2,4,2.0,1,2,0.0,6,3,1,Married,GRADUATE,31,M,27305.45507582653,80.0,0.25,0.0,0.0,-99999.0,0,-99999.0,0,0.5,0.5,0.5,0.5,0.0,1,0,PL,others,,
30306,15,2024-03-26,3.0,17,1.0,4.0,22.0,22.0,1,2,1,2,2,1.0,2.0,7.0,2,3,1.0,0,1,1.0,1,1,1.0,0,0,2,14.0,5.0,3,4,2.0,1,2,0.0,6,4,2,Married,GRADUATE,31,M,27305.45507582653,81.0,0.25,0.0,0.0,-99999.0,0,-99999.0,0,0.5,0.75,0.5,0.6,0.0,1,0,CC,others,,
30306,16,2024-04-25,4.0,17,2.0,4.0,22.0,22.0,1,2,1,2,2,1.0,2.0,7.0,1,2,1.0,0,1,1.0,1,1,1.0,0,0,2,14.0,5.0,2,3,2.0,1,2,1.0,5,3,2,Married,GRADUATE,31,M,27305.45507582653,82.0,0.25,0.0,0.0,-99999.0,0,-99999.0,0,0.5,0.6666666666666666,0.5,0.4,0.0,1,0,CC,others,,
30306,17,2024-05-25,5.0,17,3.0,4.0,22.0,22.0,1,1,0,2,2,1.0,2.0,7.0,1,2,1.0,0,0,1.0,1,1,1.0,0,0,2,14.0,5.0,1,3,2.0,1,2,2.0,5,2,1,Married,GRADUATE,31,M,27305.45507582653,83.0,0.25,0.0,0.0,-99999.0,0,-99999.0,0,0.5,0.3333333333333333,0.5,0.2,0.0,1,0,CC,others,,
30306,18,2024-06-24,6.0,17,4.0,4.0,22.0,22.0,1,1,0,2,2,1.0,2.0,7.0,0,2,1.0,0,0,1.0,1,1,1.0,0,0,2,14.0,5.0,1,3,2.0,1,2,3.0,5,2,0,Married,GRADUATE,31,M,27305.45507582653,84.0,0.25,0.0,0.0,-99999.0,0,-99999.0,0,0.5,0.3333333333333333,0.5,0.2,0.0,1,0,CC,others,,
30306,19,2024-07-24,7.0,17,5.0,4.0,22.0,22.0,1,1,0,2,2,1.0,2.0,7.0,0,2,1.0,0,0,1.0,1,1,1.0,0,0,2,15.0,6.0,2,4,2.0,1,2,0.0,6,3,1,Married,GRADUATE,31,M,27305.45507582653,85.0,0.25,0.0,0.0,-99999.0,0,-99999.0,0,0.5,0.5,0.5,0.3333333333333333,0.0,1,0,CC,others,,
30306,20,2024-08-23,8.0,17,0.0,5.0,22.0,22.0,0,1,1,0,2,2.0,2.0,7.0,0,2,2.0,1,1,1.0,0,1,1.0,0,0,1,16.0,7.0,3,5,2.0,0,1,0.0,6,3,2,Married,GRADUATE,31,M,27305.45507582653,86.0,0.25,0.0,0.0,0.0,0,0.0,0,0.0,0.6,0.0,0.42857142857142855,0.0,1,0,CC,others,,
30306,21,2024-09-22,9.0,17,1.0,5.0,22.0,22.0,1,2,1,1,2,2.0,2.0,7.0,0,2,2.0,1,1,1.0,0,1,1.0,0,0,1,16.0,7.0,2,5,2.0,0,1,1.0,6,2,2,Married,GRADUATE,31,M,27305.45507582653,87.0,0.25,0.0,0.0,0.0,0,0.0,0,0.0,0.4,0.0,0.2857142857142857,0.0,1,0,CC,others,,
30306,22,2024-10-22,10.0,17,2.0,5.0,22.0,22.0,1,2,1,1,2,2.0,2.0,7.0,0,1,2.0,1,1,1.0,0,1,1.0,0,0,1,17.0,7.0,2,4,3.0,1,2,0.0,6,3,2,Married,GRADUATE,31,M,27305.45507582653,88.0,0.25,0.0,0.0,0.0,0,0.0,0,0.5,0.5,0.3333333333333333,0.2857142857142857,0.0,1,0,PL,others,,
30306,23,2024-11-21,0.0,17,3.0,5.0,22.0,22.0,1,2,1,1,2,2.0,2.0,8.0,1,2,2.0,1,1,1.0,0,1,1.0,0,0,0,18.0,7.0,2,3,4.0,2,3,0.0,6,4,2,Married,GRADUATE,31,M,27305.45507582653,89.0,0.25,0.0,0.0,0.0,0,0.0,0,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.0,1,0,PL,others,,
30681,0,2023-01-01,45.0,-99999,-99999.0,0.0,-99999.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,3.0,0.0,0,0,1.0,0,0,310.0,2,0,0,Single,12TH,26,M,18000.0,71.0,1.0,0.0,1.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,0.069,0,0,ConsumerLoan,PL,685.0,P2
30681,1,2023-01-31,46.0,-99999,-99998.0,0.0,-99999.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,3.0,0.0,0,0,1.0,0,0,311.0,0,0,0,Single,12TH,26,M,18000.0,72.0,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,0.0,0,0,ConsumerLoan,PL,,
30681,2,2023-03-02,0.0,-99999,-99997.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0,3.0,0.0,0,0,1.0,0,0,312.0,0,0,0,Single,12TH,26,M,18000.0,73.0,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,0.0,0,0,ConsumerLoan,PL,,
30681,3,2023-04-01,1.0,-99999,-99996.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0,3.0,0.0,0,0,1.0,0,0,313.0,0,0,0,Single,12TH,26,M,16566.338913733292,74.0,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,0.0,0,0,ConsumerLoan,PL,,
30681,4,2023-05-01,0.0,-99999,-99995.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,2.0,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0,3.0,0.0,0,0,1.0,0,0,314.0,0,0,0,Single,12TH,26,M,16566.338913733292,75.0,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,0.0,0,0,ConsumerLoan,PL,,
30681,5,2023-05-31,0.0,-99999,-99994.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,3.0,3,3,0.0,0,0,0.0,0,0,0.0,0,0,0,4.0,1.0,1,1,1.0,0,0,0.0,1,1,1,Single,12TH,26,M,16566.338913733292,76.0,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,1.0,0.0,1.0,0.0,0,0,CC,PL,,
30681,6,2023-06-30,1.0,-99999,-99993.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,3.0,3,3,0.0,0,0,0.0,0,0,0.0,0,0,0,4.0,1.0,1,1,1.0,0,0,1.0,1,1,1,Single,12TH,26,M,16566.338913733292,77.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,0.0,0,0,CC,PL,,
30681,7,2023-07-30,2.0,-99999,-99992.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,3.0,3,3,0.0,0,0,0.0,0,0,0.0,0,0,0,4.0,1.0,1,1,1.0,0,0,2.0,1,1,1,Single,12TH,26,M,16566.338913733292,78.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,0.0,0,0,CC,PL,,
30681,8,2023-08-29,3.0,-99999,-99991.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,3.0,2,3,0.0,0,0,0.0,0,0,0.0,0,0,0,4.0,1.0,1,1,1.0,0,0,3.0,1,1,0,Single,12TH,26,M,16566.338913733292,79.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,0.0,0,0,CC,PL,,
30681,9,2023-09-28,4.0,-99999,0.0,1.0,1.0,1.0,0,0,0,0,0,1.0,0.0,3.0,2,3,1.0,1,1,0.0,0,0,0.0,0,0,1,5.0,1.0,1,1,1.0,0,0,0.0,2,2,1,Single,12TH,26,M,16566.338913733292,80.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,0.0,0,0,HL,PL,,
30681,10,2023-10-28,5.0,-99999,1.0,1.0,1.0,1.0,1,1,0,1,1,1.0,0.0,3.0,1,3,1.0,1,1,0.0,0,0,0.0,0,0,1,5.0,1.0,1,1,1.0,0,0,1.0,2,2,1,Single,12TH,26,M,16566.338913733292,81.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,0.0,0,0,HL,PL,,
30681,11,2023-11-27,6.0,-99999,2.0,1.0,1.0,1.0,1,1,0,1,1,1.0,0.0,3.0,0,3,1.0,1,1,0.0,0,0,0.0,0,0,1,5.0,1.0,0,1,1.0,0,0,2.0,2,1,1,Single,12TH,26,M,16566.338913733292,82.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,HL,PL,,
30681,12,2023-12-27,0.0,-99999,3.0,1.0,1.0,1.0,1,1,0,1,1,1.0,0.0,4.0,1,4,1.0,1,1,0.0,0,0,0.0,0,0,0,5.0,1.0,0,1,1.0,0,0,3.0,2,1,0,Single,12TH,26,M,16566.338913733292,83.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,HL,PL,,
30681,13,2024-01-26,1.0,-99999,0.0,2.0,3.0,3.0,1,1,0,1,1,1.0,1.0,4.0,1,4,1.0,1,1,0.0,0,0,1.0,1,1,3,5.0,1.0,0,1,1.0,0,0,4.0,2,1,0,Single,12TH,26,M,16566.338913733292,84.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,HL,PL,,
30681,14,2024-02-25,2.0,-99999,0.0,3.0,3.0,3.0,2,2,0,3,3,1.0,2.0,4.0,1,3,1.0,1,1,1.0,1,1,1.0,1,1,2,5.0,1.0,0,1,1.0,0,0,5.0,2,1,0,Single,12TH,26,M,16566.338913733292,85.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,HL,PL,,
30681,15,2024-03-26,3.0,-99999,1.0,3.0,3.0,3.0,2,3,1,3,3,1.0,2.0,4.0,1,3,1.0,0,1,1.0,1,1,1.0,1,1,2,5.0,1.0,0,1,1.0,0,0,6.0,2,0,0,Single,12TH,26,M,16566.338913733292,86.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,HL,PL,,
30681,16,2024-04-25,4.0,-99999,2.0,3.0,3.0,3.0,2,3,1,3,3,1.0,2.0,4.0,1,2,1.0,0,1,1.0,1,1,1.0,1,1,2,5.0,1.0,0,1,1.0,0,0,7.0,2,0,0,Single,12TH,26,M,16566.338913733292,87.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,HL,PL,,
30681,17,2024-05-25,5.0,-99999,3.0,3.0,3.0,3.0,2,3,1,3,3,1.0,2.0,4.0,1,1,1.0,0,1,1.0,1,1,1.0,1,1,2,5.0,1.0,0,0,1.0,0,0,8.0,1,0,0,Single,12TH,26,M,16566.338913733292,88.0,0.25,1.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,HL,PL,,
30681,18,2024-06-24,6.0,-99999,4.0,3.0,3.0,3.0,2,3,1,3,3,1.0,2.0,4.0,0,1,1.0,0,1,1.0,1,1,1.0,1,1,2,5.0,1.0,0,0,1.0,0,0,9.0,1,0,0,Single,12TH,26,M,16566.338913733292,89.0,0.25,1.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,HL,PL,,
30681,19,2024-07-24,7.0,-99999,5.0,3.0,3.0,3.0,1,3,2,2,3,1.0,2.0,4.0,0,1,1.0,0,1,1.0,1,1,1.0,0,1,2,6.0,1.0,0,0,1.0,0,0,0.0,2,1,1,Single,12TH,26,M,16566.338913733292,90.0,0.25,1.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,HL,PL,,
30681,20,2024-08-23,8.0,-99999,6.0,3.0,3.0,3.0,0,3,3,0,3,1.0,2.0,4.0,0,1,1.0,0,1,1.0,0,1,1.0,0,1,2,6.0,1.0,0,0,1.0,0,0,1.0,2,1,1,Single,12TH,26,M,16566.338913733292,91.0,0.25,1.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,HL,PL,,
30681,21,2024-09-22,9.0,-99999,0.0,4.0,3.0,3.0,0,2,2,0,3,2.0,2.0,4.0,0,1,2.0,1,1,1.0,0,1,1.0,0,1,1,6.0,1.0,0,0,1.0,0,0,2.0,1,1,1,Single,12TH,26,M,18791.423263351993,92.0,0.25,1.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,HL,PL,,
30681,22,2024-10-22,10.0,-99999,1.0,4.0,3.0,3.0,1,3,2,1,3,2.0,2.0,4.0,0,1,2.0,1,1,1.0,0,1,1.0,0,1,1,6.0,1.0,0,0,1.0,0,0,3.0,1,1,0,Single,12TH,26,M,18791.423263351993,93.0,0.25,1.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,HL,PL,,
30681,23,2024-11-21,11.0,-99999,0.0,5.0,3.0,3.0,1,3,2,1,3,2.0,3.0,4.0,0,1,2.0,1,1,2.0,1,2,1.0,0,1,2,6.0,1.0,0,0,1.0,0,0,4.0,1,1,0,Single,12TH,26,M,18791.423263351993,94.0,0.25,0.5,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,HL,PL,,
30762,0,2023-01-01,65.0,-99999,-99999.0,0.0,-99999.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,-99999.0,-99999.0,-99999,-99999,-99999.0,-99999,-99999,-99999.0,-99999,-99999,-99999,Married,POST-GRADUATE,25,F,18500.0,155.0,1.0,0.0,0.8,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,40.541,0,0,others,others,677.0,P2
30762,1,2023-01-31,66.0,-99999,-99998.0,0.0,-99999.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,-99999.0,-99999.0,0,0,-99999.0,0,0,-99998.0,0,0,0,Married,POST-GRADUATE,25,F,18500.0,156.0,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,0.0,0,0,others,others,,
30762,2,2023-03-02,67.0,-99999,0.0,1.0,3.0,3.0,0,0,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,1,3,-99999.0,-99999.0,0,0,-99999.0,0,0,-99997.0,0,0,0,Married,POST-GRADUATE,25,F,18500.0,157.0,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,0.0,0,0,others,others,,
30762,3,2023-04-01,68.0,-99999,1.0,1.0,3.0,3.0,1,1,0,3,3,0.0,1.0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,1,3,-99999.0,-99999.0,0,0,-99999.0,0,0,-99996.0,0,0,0,Married,POST-GRADUATE,25,F,18500.0,158.0,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,0.0,0,0,others,others,,
30762,4,2023-05-01,69.0,-99999,0.0,2.0,3.0,3.0,1,1,0,3,3,0.0,2.0,0.0,0,0,0.0,0,0,1.0,1,1,1.0,1,1,2,-99999.0,-99999.0,0,0,-99999.0,0,0,-99995.0,0,0,0,Married,POST-GRADUATE,25,F,18500.0,159.0,0.25,1.0,0.0,-99999.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,others,others,,
30762,5,2023-05-31,70.0,-99999,1.0,2.0,3.0,3.0,2,2,0,3,3,0.0,2.0,0.0,0,0,0.0,0,0,1.0,1,1,1.0,1,1,2,-99999.0,-99999.0,0,0,-99999.0,0,0,-99994.0,0,0,0,Married,POST-GRADUATE,25,F,18500.0,160.0,0.5,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,others,others,,
30762,6,2023-06-30,0.0,-99999,2.0,2.0,3.0,3.0,2,2,0,3,3,0.0,2.0,1.0,1,1,0.0,0,0,1.0,1,1,1.0,1,1,0,-99999.0,-99999.0,0,0,-99999.0,0,0,-99993.0,0,0,0,Married,POST-GRADUATE,25,F,18500.0,161.0,0.5,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,others,others,,
30762,7,2023-07-30,0.0,-99999,3.0,2.0,3.0,3.0,2,2,0,3,3,0.0,2.0,2.0,2,2,0.0,0,0,1.0,1,1,1.0,1,1,0,-99998.0,-99998.0,1,1,-99999.0,0,0,0.0,1,1,1,Married,POST-GRADUATE,25,F,18500.0,162.0,0.5,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0,0,CC,others,,
30762,8,2023-08-29,0.0,-99999,4.0,2.0,3.0,3.0,1,2,1,2,3,0.0,2.0,3.0,3,3,0.0,0,0,1.0,1,1,1.0,0,1,0,-99997.0,-99997.0,2,2,-99999.0,0,0,0.0,2,2,2,Married,POST-GRADUATE,25,F,18500.0,163.0,0.5,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0,0,CC,others,,
30762,9,2023-09-28,1.0,-99999,5.0,2.0,3.0,3.0,1,2,1,2,3,0.0,2.0,3.0,3,3,0.0,0,0,1.0,1,1,1.0,0,1,0,-99997.0,-99997.0,2,2,-99999.0,0,0,1.0,2,2,2,Married,POST-GRADUATE,25,F,18500.0,164.0,0.5,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0,0,CC,others,,
30762,10,2023-10-28,2.0,-99999,6.0,2.0,3.0,3.0,0,2,2,0,3,0.0,2.0,3.0,3,3,0.0,0,0,1.0,0,1,1.0,0,1,0,-99996.0,-99996.0,3,3,-99999.0,0,0,0.0,3,3,2,Married,POST-GRADUATE,25,F,21663.446758332815,165.0,0.5,0.6666666666666666,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0,0,CC,others,,
30762,11,2023-11-27,0.0,-99999,7.0,2.0,3.0,3.0,0,2,2,0,3,0.0,2.0,4.0,4,4,0.0,0,0,1.0,0,1,1.0,0,1,0,-99996.0,-99996.0,3,3,-99999.0,0,0,1.0,3,3,1,Married,POST-GRADUATE,25,F,21663.446758332815,166.0,0.5,0.3333333333333333,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0,0,CC,others,,
30762,12,2023-12-27,1.0,-99999,8.0,2.0,3.0,3.0,0,2,2,0,3,0.0,2.0,4.0,3,4,0.0,0,0,1.0,0,1,1.0,0,1,0,-99995.0,-99996.0,3,3,-99998.0,1,1,0.0,4,4,2,Married,POST-GRADUATE,25,F,21663.446758332815,167.0,0.5,0.3333333333333333,0.0,0.0,1,0.0,1,1.0,1.0,0.0,0.0,0.0,0,0,PL,others,,
30762,13,2024-01-26,0.0,-99999,9.0,2.0,3.0,3.0,0,2,2,0,3,0.0,2.0,5.0,3,5,0.0,0,0,1.0,0,1,1.0,0,1,0,-99994.0,-99995.0,3,4,-99998.0,1,1,0.0,5,4,2,Married,POST-GRADUATE,25,F,21663.446758332815,168.0,0.5,0.0,0.0,0.0,1,0.0,1,1.0,0.75,0.0,0.0,0.0,0,0,CC,others,,
30762,14,2024-02-25,1.0,-99999,10.0,2.0,3.0,3.0,0,1,1,0,2,0.0,2.0,5.0,2,5,0.0,0,0,1.0,0,1,1.0,0,0,0,-99993.0,-99995.0,2,4,-99997.0,2,2,0.0,6,4,3,Married,POST-GRADUATE,25,F,21663.446758332815,169.0,0.5,0.0,0.0,0.0,1,0.0,1,1.0,0.5,0.0,0.0,0.0,0,0,PL,others,,
30762,15,2024-03-26,2.0,-99999,11.0,2.0,3.0,3.0,0,1,1,0,2,0.0,2.0,5.0,2,5,0.0,0,0,1.0,0,1,1.0,0,0,0,-99993.0,-99995.0,2,4,-99997.0,2,2,1.0,6,4,2,Married,POST-GRADUATE,25,F,21663.446758332815,170.0,0.5,0.0,0.0,0.0,1,0.0,1,1.0,0.5,0.0,0.0,0.0,0,0,PL,others,,
30762,16,2024-04-25,0.0,-99999,12.0,2.0,3.0,3.0,0,0,0,0,0,0.0,2.0,6.0,3,6,0.0,0,0,1.0,0,0,1.0,0,0,0,-99993.0,-99995.0,1,4,-99997.0,2,2,2.0,6,3,1,Married,POST-GRADUATE,25,F,21663.446758332815,171.0,0.5,0.0,0.0,0.0,1,0.0,1,1.0,0.25,0.0,0.0,0.0,0,0,PL,others,,
30762,17,2024-05-25,1.0,-99999,13.0,2.0,3.0,3.0,0,0,0,0,0,0.0,2.0,6.0,2,6,0.0,0,0,1.0,0,0,1.0,0,0,0,-99992.0,-99994.0,2,5,-99997.0,2,2,0.0,7,4,1,Married,POST-GRADUATE,25,F,21663.446758332815,172.0,0.5,0.0,0.0,0.0,1,0.0,1,1.0,0.4,0.0,0.0,0.0,0,0,CC,others,,
30762,18,2024-06-24,2.0,-99999,14.0,2.0,3.0,3.0,0,0,0,0,0,0.0,2.0,6.0,2,5,0.0,0,0,1.0,0,0,1.0,0,0,0,-99992.0,-99994.0,2,5,-99997.0,1,2,1.0,7,3,1,Married,POST-GRADUATE,25,F,21663.446758332815,173.0,0.5,0.5,0.0,0.0,1,0.0,1,0.5,0.4,0.0,0.0,0.0,0,0,CC,others,,
30762,19,2024-07-24,3.0,-99999,15.0,2.0,3.0,3.0,0,0,0,0,0,0.0,2.0,6.0,1,4,0.0,0,0,1.0,0,0,1.0,0,0,0,-99992.0,-99994.0,1,4,-99997.0,1,2,2.0,6,2,1,Married,POST-GRADUATE,25,F,21663.446758332815,174.0,0.5,1.0,0.0,0.0,1,0.0,1,0.5,0.25,0.0,0.0,0.0,0,0,CC,others,,
30762,20,2024-08-23,4.0,-99999,16.0,2.0,3.0,3.0,0,0,0,0,0,0.0,2.0,6.0,1,3,0.0,0,0,1.0,0,0,1.0,0,0,0,-99992.0,-99994.0,1,3,-99997.0,0,2,3.0,5,1,0,Married,POST-GRADUATE,25,F,21663.446758332815,175.0,0.5,1.0,0.0,0.0,1,0.0,1,0.0,0.3333333333333333,0.0,0.0,0.0,0,0,CC,others,,
30762,21,2024-09-22,0.0,-99999,17.0,2.0,3.0,3.0,0,0,0,0,0,0.0,2.0,7.0,2,4,0.0,0,0,1.0,0,0,1.0,0,0,0,-99992.0,-99994.0,1,3,-99997.0,0,2,4.0,5,1,0,Married,POST-GRADUATE,25,F,21663.446758332815,176.0,0.5,1.0,0.0,0.0,1,0.0,1,0.0,0.3333333333333333,0.0,0.0,0.0,0,0,CC,others,,
30762,22,2024-10-22,1.0,-99999,18.0,2.0,3.0,3.0,0,0,0,0,0,0.0,2.0,7.0,1,4,0.0,0,0,1.0,0,0,1.0,0,0,0,-99991.0,-99993.0,2,3,-99997.0,0,2,0.0,5,2,1,Married,POST-GRADUATE,25,F,21663.446758332815,177.0,0.5,1.0,0.0,0.0,1,0.0,1,0.0,0.6666666666666666,0.0,0.0,0.0,0,0,CC,others,,
30762,23,2024-11-21,2.0,-99999,19.0,2.0,3.0,3.0,0,0,0,0,0,0.0,2.0,7.0,1,3,0.0,0,0,1.0,0,0,1.0,0,0,0,-99990.0,-99993.0,1,3,-99997.0,0,2,0.0,6,2,2,Married,POST-GRADUATE,25,F,21663.446758332815,178.0,0.5,1.0,0.0,0.0,1,0.0,1,0.0,0.3333333333333333,0.0,0.0,0.0,0,0,GL,others,,
31319,0,2023-01-01,65.0,-99999,-99999.0,0.0,-99999.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1.0,0.0,0,0,0.0,0,0,533.0,0,0,0,Single,GRADUATE,28,M,14000.0,38.0,0.75,0.333,0.197,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,2.735,0,0,others,others,690.0,P2
31319,1,2023-01-31,66.0,-99999,-99998.0,0.0,-99999.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1.0,0.0,0,0,0.0,0,0,534.0,0,0,0,Single,GRADUATE,28,M,14000.0,39.0,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,0.0,0,0,others,others,,
